name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
WALGREENS BOOTS ALLIANCE I,931427108,12835,202867,,
DISNEY WALT CO,254687106,12431,111957,,
NOVARTIS A G,66987V109,12329,128240,,
CVS HEALTH CORP,126650100,11931,221230,,CVS
HCP INC,40414L109,11029,352366,,
AMPHENOL CORP NEW,032095101,10969,116143,,
MERCADOLIBRE INC,58733R102,10563,20804,,MELI
JANUS DETROIT STR TR,47103U886,10515,211518,,
CULLEN FROST BANKERS INC,229899109,9536,98241,,
CHEVRON CORP NEW,166764100,9314,75616,,CVX
PORTLAND GEN ELEC CO,736508847,9247,178382,,
BERKSHIRE HATHAWAY INC DEL,084670702,9243,46012,,BRK-A
KINSALE CAP GROUP INC,49714P108,9200,134173,,
YANDEX N V,N97284108,8808,256500,,
EOG RES INC,26875P101,8318,87393,,
BANK N S HALIFAX,064149107,8294,155673,,
US BANCORP DEL,902973304,7770,161245,,
AGNICO EAGLE MINES LTD,008474108,7686,176700,,AEM
PEPSICO INC,713448108,7441,60716,,PEP
APPLE INC,037833100,7401,38962,,AAPL
SPROTT PHYSICAL GOLD & SIL,85208R101,6633,534886,,
GENERAL ELECTRIC CO,369604103,5989,599504,,GE
SCHLUMBERGER LTD,806857108,5351,122823,,
DOWDUPONT INC,26078J100,5321,99805,,
AKAMAI TECHNOLOGIES INC,00971T101,5227,72897,,AKAM
ISHARES GOLD TRUST,464285105,4800,387704,,IAU
ISHARES TR,464287168,4655,47409,,
UNITED PARCEL SERVICE INC,911312106,4488,40167,,UPS
UNION PACIFIC CORP,907818108,4477,26777,,UNP
CORE LABORATORIES N V,N22717107,4194,60848,,
SPDR GOLD TRUST,78463V107,4133,33873,,GLD
CATERPILLAR INC DEL,149123101,3908,28845,,CAT
MERCK & CO INC,58933Y105,3856,46358,,
JPMORGAN CHASE & CO,46625H100,3256,32165,,JPM-PM
STRYKER CORP,863667101,3034,15358,,SYK
ISHARES TR,464287663,2964,54054,,
COLGATE PALMOLIVE CO,194162103,2963,43236,,CL
COGNIZANT TECHNOLOGY SOLUT,192446102,2858,39444,,
PFIZER INC,717081103,2747,64674,,PFE
AMAZON COM INC,023135106,2554,1434,,AMZN
DEERE & CO,244199105,2475,15482,,DE
COCA COLA CO,191216100,2459,52479,,KO
INTEL CORP,458140100,2346,43693,,INTC
ABBOTT LABS,002824100,2174,27201,,
CONSTELLATION BRANDS INC,21036P108,2140,12205,,
VANGUARD INDEX FDS,922908769,2025,13992,,
VODAFONE GROUP PLC NEW,92857W308,1936,106513,,
AMERICAN EXPRESS CO,025816109,1855,16970,,AXP
HOME DEPOT INC,437076102,1750,9122,,
UNITED TECHNOLOGIES CORP,913017109,1711,13273,,
VANGUARD INDEX FDS,922908744,1582,14700,,
PIMCO DYNAMIC INCOME FD,72201Y101,1561,48665,,
GARTNER INC,366651107,1517,10000,,IT
BRISTOL MYERS SQUIBB CO,110122108,1511,31663,,CELG-RI
ISHARES TR,46429B663,1509,16180,,
ISHARES TR,464287614,1441,9519,,
EDWARDS LIFESCIENCES CORP,28176E108,1437,7511,,EW
COMCAST CORP NEW,20030N101,1378,34458,,CCZ
INTERNATIONAL BUSINESS MAC,459200101,1374,9736,,
HERSHEY CO,427866108,1350,11760,,HSY
FISERV INC,337738108,1325,15004,,FISV
LINDE PLC,G5494J103,1297,7375,,LIN
MOODYS CORP,615369105,1268,7000,,
SNAP ON INC,833034101,1252,8000,,
SYSCO CORP,871829107,1193,17866,,SYY
VANGUARD INTL EQUITY INDEX,922042858,1172,27574,,
QUALCOMM INC,747525103,1158,20311,,
ABBVIE INC,00287Y109,1144,14200,,ABBV
WAYFAIR INC,94419L101,1040,7003,,W
MASTERCARD INC,57636Q104,1016,4315,,MA
INTUITIVE SURGICAL INC,46120E602,1010,1770,,ISRG
EMERSON ELEC CO,291011104,976,14256,,
VANGUARD INDEX FDS,922908512,973,9020,,
ILLUMINA INC,452327109,962,3097,,
YUM CHINA HLDGS INC,98850P109,956,21294,,
BECTON DICKINSON & CO,075887109,939,3760,,BDX
RAYTHEON CO,755111507,896,4923,,
ALPHABET INC,02079K107,879,749,,GOOGN
GENERAL MLS INC,370334104,846,16355,,
FACEBOOK INC,30303M102,845,5069,,
VANGUARD TAX MANAGED INTL,921943858,828,20249,,
MARSH & MCLENNAN COS INC,571748102,824,8771,,
VANGUARD INDEX FDS,922908652,817,7072,,
SPDR SERIES TRUST,78464A698,794,15471,,
ASTRAZENECA PLC,046353108,790,19535,,AZN
CISCO SYS INC,17275R102,787,14584,,
BROWN FORMAN CORP,115637100,768,15000,,BF-B
AVERY DENNISON CORP,053611109,763,6750,,AVY
CSX CORP,126408103,715,9550,,CSX
ISHARES TR,464287630,698,5821,,
VERIZON COMMUNICATIONS INC,92343V104,690,11668,,VZ
VERASTEM INC,92337C104,675,227898,,
AIR PRODS & CHEMS INC,009158106,666,3486,,
BROWN FORMAN CORP,115637209,660,12500,,BF-B
VANGUARD INDEX FDS,922908553,651,7490,,
NEOGENOMICS INC,64049M209,641,31337,,NEO
ISHARES INC,464286657,630,14605,,
AT&T INC,00206R102,622,19831,,T-PC
LILLY ELI & CO,532457108,611,4707,,
CHURCH & DWIGHT INC,171340102,599,8410,,
BP PLC,055622104,581,13281,,BPPFF
FORTIVE CORP,34959J108,579,6897,,FTV
HARRIS CORP DEL,413875105,579,3624,,
BROADRIDGE FINL SOLUTIONS,11133T103,570,5500,,
VALHI INC NEW,918905100,564,244000,,
MICROCHIP TECHNOLOGY INC,595017104,560,6752,,MCHPP
PAYPAL HLDGS INC,70450Y103,532,5124,,
MCDONALDS CORP,580135101,525,2763,,MCD
WISDOMTREE TR,97717X701,512,8011,,
DARDEN RESTAURANTS INC,237194105,474,3900,,DRI
ENTERPRISE PRODS PARTNERS,293792107,466,16000,,
NORFOLK SOUTHERN CORP,655844108,465,2490,,NSC
LOWES COS INC,548661107,442,4035,,
CONOCOPHILLIPS,20825C104,411,6157,,COP
BAXTER INTL INC,071813109,407,5009,,
TEXAS INSTRS INC,882508104,391,3690,,
ROCKWELL AUTOMATION INC,773903109,387,2203,,
AMERIPRISE FINL INC,03076C106,384,3000,,
HALLIBURTON CO,406216101,382,13030,,HAL
WELLESLEY BANCORP INC,949485106,382,12500,,
INTL PAPER CO,460146103,374,8077,,
AMGEN INC,031162100,373,1965,,AMGN
PHILLIPS 66,718546104,371,3898,,PSX
BANK AMER CORP,060505104,364,13190,,
EATON VANCE CORP,278265103,345,8569,,
UNIVERSAL ELECTRS INC,913483103,345,9294,,
XYLEM INC,98419M100,345,4360,,XYL
PHILIP MORRIS INTL INC,718172109,336,3799,,
ROYAL DUTCH SHELL PLC,780259206,336,5372,,
HONEYWELL INTL INC,438516106,328,2064,,
CIGNA CORP NEW,125523100,305,1894,,
DIAGEO P L C,25243Q205,303,1852,,
ISHARES TR,464287234,303,7059,,
TARGET CORP,87612E106,300,3733,,TGT
NOVO-NORDISK A S,670100205,298,5700,,
FEDEX CORP,31428X106,286,1577,,FDX
VANECK VECTORS ETF TR,92189F502,272,4375,,
UNUM GROUP,91529Y106,271,8000,,UNMA
STARBUCKS CORP,855244109,270,3631,,SBUX
CLOROX CO DEL,189054109,269,1674,,
COSTCO WHSL CORP NEW,22160K105,253,1043,,
GLAXOSMITHKLINE PLC,37733W105,253,6052,,
ALTRIA GROUP INC,02209S103,252,4390,,
KIMBERLY CLARK CORP,494368103,250,2020,,KMB
CARE COM INC,141633107,247,12500,,
ISHARES TR,464287465,247,3805,,
DOMINION ENERGY INC,25746U109,243,3175,,
UNITEDHEALTH GROUP INC,91324P102,241,974,,UNH
COMMUNITY BK SYS INC,203607106,239,4000,,
SPDR SERIES TRUST,78464A763,235,2367,,
SONOCO PRODS CO,835495102,233,3786,,
ISHARES TR,464287499,232,4300,,
ISHARES TR,464287655,227,1483,,
BIOGEN INC,09062X103,220,930,,BIIB
AMERICAN ELEC PWR CO INC,025537101,219,2620,,
ORACLE CORP,68389X105,218,4056,,ORCL-PD
VANGUARD WHITEHALL FDS INC,921946406,217,2528,,
ISHARES TR,464287804,216,2805,,
WEYERHAEUSER CO,962166104,212,8064,,WY
FIRST TR EXCHANGE TRADED F,33733E500,211,10500,,
VANGUARD GROUP,921908844,211,1925,,
ILLINOIS TOOL WKS INC,452308109,204,1420,,
SEMPRA ENERGY,816851109,201,1598,,
INVESCO EXCHNG TRADED FD T,46138G847,168,14050,,
GOLDCORP INC NEW,380956409,128,11200,,
BANCO SANTANDER SA,05964H105,46,10000,,
