name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
JAZZ PHARMACEUTICALS PLC,G50871105,71643,537500,,JAZZ
NIELSEN HLDGS PLC,G6518L108,68495,2470976,,
LUFAX HOLDING LTD,54975P102,52162,20536399,,LU
BRUKER CORP,116794108,50078,943800,,BRKRP
REVOLUTION MEDICINES INC,76155X100,49300,2500000,,
JOYY INC,98426TAD8,48126,51548000,,JOYY
CAZOO GROUP LTD,14986TAA3,47000,100000000,,
SUNRUN INC,86771WAB1,44267,62184000,,RUN
LABORATORY CORP AMER HLDGS,50540R409,44098,215314,,
AGIOS PHARMACEUTICALS INC,00847X104,42330,1496829,,
CHEMOCENTRYX INC,16383L106,41328,800000,,
IMAGO BIOSCIENCES INC,45250K107,37193,2471313,,
ALIBABA GROUP HLDG LTD,01609W102,37115,464000,,
CLOVIS ONCOLOGY INC,189464AC4,34585,51910000,,
CATALENT INC,148806102,33702,465755,,
APELLIS PHARMACEUTICALS INC,03753U106,32647,478000,,
IRONSOURCE LTD,M5R75Y101,31407,9130000,,
PROTAGONIST THERAPEUTICS INC,74366E102,30785,3651887,,
GLOBAL BLOOD THERAPEUTICS IN,37890U108,30645,450000,,
MARBLEGATE ACQUISITION CORP,56608A105,29581,2970000,,
KHOSLA VENTURES ACQUT CO III,482506102,27472,2809000,,
BROADMARK RLTY CAP INC,11135B100,24784,4850000,,
AUSTERLITZ ACQUISITION CORP I,G0633D109,24525,2500000,,
METALS ACQUISITION CORP,G60405100,24412,2489700,,
BERENSON ACQUISITION CORP I,083690107,24354,2475000,,
SPOTIFY USA INC,84921RAB6,24057,30500000,,
IVERIC BIO INC,46583P102,23627,1317000,,
CARA THERAPEUTICS INC,140755109,23400,2500000,,
SWIFTMERGE ACQUISITION CORP,G63836103,19661,1980000,,
REVOLUTION HEALTHCAR AQ CORP,76155Y108,19660,2000000,,
DRAFTKINGS INC NEW,26142RAB0,19463,30000000,,DKNG
INFLECTION POINT ACQUSTN COR,G47874121,18658,1900000,,
KARUNA THERAPEUTICS INC,48576A100,17994,80000,,
AMYRIS INC,03236M200,17890,6126642,,
MERCURY ECOM ACQUISITION COR,589381102,17273,1732500,,
FORTRESS VALUE ACQUISI CORP IV,34964K108,17220,1750000,,
SDCL EDGE ACQUISITION CORP,G79471101,17134,1732500,,
VECTOR ACQUISITION CORP II,G9460A104,16864,1700000,,
SHELTER ACQUISITION CORP I,822821104,16352,1650000,,
SAVARA INC,805111101,15358,9908086,,SVRA
BIG SKY GROWTH PARTNERS INC,08954L102,15159,1550000,,
KKR ACQUISITION HOLDING I CO,48253T109,14760,1500000,,
AUSTERLITZ ACQUISITION CORP II,G0633U101,14715,1500000,,
ARES ACQUISITION CORPORATION,G33032106,14150,1425000,,
HUMANCO ACQUISITION CORP,44487N109,14021,1407749,,
DISRUPTIVE ACQUISITION CORP,G2770Y102,13916,1400000,,
FIFTH WALL ACQUISITN CORP III,G34142102,13383,1360040,,
GENERATION BIO CO,37148K100,13275,2500000,,
BLUEROCK RESIDENTIAL GWT REI,09627J102,13025,486902,,
FOREST ROAD ACQUISITION COR II,34619V103,12288,1250000,,
AGILE GROWTH CORP,G01202103,11916,1200000,,
THUNDER BRIDGE CAP PRTNRS III,88605T100,11902,1208326,,
TCV ACQUISITION CORP,G8704C124,11897,1211459,,
NIGHTDRAGON ACQUISITION CORP,65413D105,11784,1200000,,
COUPA SOFTWARE INC,22266LAF3,11502,15000000,,
GORES HOLDINGS VII INC,38286T101,11341,1150162,,
TIGA ACQUISITION CORP,G88672103,11210,1080000,,
WARBURG PINCUS CAPTAL CORP I A,G9461D107,11111,1120102,,
TPG PACE BENEFICIAL II CORP,G89826104,10923,1116833,,
GULFPORT ENERGY CORP,402635502,10278,116408,,GPOR
CONCORD ACQUISITION CORP,206071102,10101,1005100,,
NATERA INC,632307104,9989,227953,,
CORAZON CAPITAL V838 MONOCER,G24237102,9910,1000000,,
CHURCHILL CAPITAL CORP VII,17144M102,9830,1000000,,
FORUM MERGER IV CORP,349875104,9825,1000000,,
CHURCHILL CAPITAL CORP VI,17143W101,9809,997767,,
LEGEND BIOTECH CORP,52490G102,9699,237714,,LEGN
SCREAMING EAGLE ACQUISITN CO,G79407105,9680,1000000,,
CARIBOU BIOSCIENCES INC,142038108,9457,896369,,
NABORS ENERGY TRANSITION COR,629567108,9054,900000,,
ATENTO S A,L0427L204,9011,2230357,,
JOYY INC,98426TAF3,8837,10415000,,JOYY
INTERPRIVATE II ACQUISITION,46064Q108,8686,882647,,
RXR ACQUISITION CORP,74981W107,8413,854961,,
GORES TECHNOLOGY PARTNERS II,38287L107,8279,843046,,
CATALYST PARTNRS ACQUISITN C,G19550105,8264,835638,,
POST HOLDINGS PARTNERING COR,737465104,8219,848184,,
JAWS MUSTANG ACQUISITION COR,G50737108,7952,800000,,
ARYA SCIENCES ACQU CORP IV,G31659108,7932,800000,,
LEVERE HOLDINGS CORP,G5462L106,7920,800000,,
LANDCADIA HOLDINGS IV INC,51477A104,7880,802028,,
KENSINGTON CAPITAL ACQUISITI V,G5251K103,7725,775200,,
MERCATO PARTNERS ACQUISITION,58759A108,7500,750000,,
PATHFINDER ACQUISITION CORP,G04119106,7455,750000,,
WARBURG PINCUS CAPTAL CORP I B,G9460M108,7440,750000,,
APOLLO STRATEGIC GRWT CPTL II,G0412A102,7403,750000,,
SOCIAL LEVERAGE ACQUISN CORP,83363K102,7373,750000,,
RESEARCH ALLIANCE CORP II,760873109,7365,750000,,
PANACEA ACQUISITION CORP II,G6882C106,7350,750000,,
ARYA SCIENCES ACQUISITN CORP V,G31658100,7335,745000,,
SUPERNOVA PARTN ACQ CO III L,G8T90F102,6934,700000,,
KHOSLA VENTURES ACQUISITION,482504107,6860,700000,,
CORSAIR PARTNERING CORP,G2540H108,6853,700000,,
GORES HLDGS VIII INC,382863108,6838,692810,,
NUVATION BIO INC,67080N101,6496,2900000,,NUVB
ROCKET INTERNET GRWT OPRT CO,G7613T103,6421,647945,,
SNAP INC,83304AAF3,6118,8800000,,SNAP
RCF ACQUISITION CORP,G7330C102,6054,600000,,
INTERPRIVATE IV INFRATECH PR,46064T102,5910,600000,,
FINSERV ACQUISITION CORP II,31809Y103,5904,600000,,
SLAM CORP,G8210L105,5653,570396,,
BLUE WHALE ACQUISITION CORP,G1330M103,5580,575000,,
TIO TECH A,G8T10C106,4967,502001,,
FTAC HERA ACQUISITION CORP,G3728Y103,4963,500000,,
G SQUARED ASCEND I INC,G4204R109,4963,500000,,
COLONNADE ACQUISITION CORP I,G2284B101,4960,500000,,
GORES HOLDINGS IX INC,38287A101,4840,500000,,
READY CAPITAL CORP,75574U101,4792,472537,,RC-PC
DRAGONEER GROWTH OPT CORP III,G28315102,4745,484709,,
VNET GROUP INC,90138A103,4538,825000,,
SCION TECH GROWTH II,G31070108,4473,450000,,
GORES TECHNOLOGY PARTNERS IN,382870103,4446,452519,,
LDH GROWTH CORP I,G54094100,4328,436702,,
SVF INVESTMENT CORP,G8601L102,4233,425000,,
VPC IMPACT ACQUISITION HLDG,G9460L126,4220,425000,,
BLACKLINE INC,09239BAD1,4083,5000000,,
LAMF GLOBAL VENTURES CORP I,G5338L108,4036,400000,,
INTERPRIVATE III FINANCIAL P,46064R106,3934,400000,,
FIRST RESERVE SUSTAINABLE GW,336169107,3928,400000,,
COGENT BIOSCIENCES INC,19240Q201,3657,245139,,
CARTICA ACQUISITION CORP,G1995D109,3537,350000,,
VMG CONSUMER ACQUISITION COR,91842V102,3511,350000,,
UTA ACQUISITION CORPORATION,G9473A109,3448,344100,,
ALVOTECH,L01800108,3380,500000,,ALVOW
EXSCIENTIA PLC,30223G102,3284,400000,,
SOUND POINT ACQUISITION CORP,G8274F101,3057,300000,,
BLOCKCHAIN COINVSTRS ACQ CRP,G11765107,3027,300000,,
LONGBOARD PHARMACEUTICALS IN,54300N103,3015,810500,,
LONGVIEW ACQUISITION CORP II,54319Q105,2992,304698,,
LAZARD GROWTH ACQUISITION CO,G54035103,2976,300000,,
BROADSCALE ACQUISITION CORP,11134Y101,2463,250000,,
HUDSON EXECUTIVE INVES III,44376L107,2461,250000,,
LIVE OAK MOBILITY ACQUISI CO,538126103,2458,250000,,
VENTYX BIOSCIENCES INC,92332V107,2444,70000,,
LIBERTY MEDIA ACQUISITION CO,53073L104,2087,210000,,
ARCTOS NORTHSTAR ACQUIS CORP,G0477L100,1982,200000,,
BETTER THERAPEUTICS INC,08773T104,1760,1000000,,
CLEVER LEAVES HOLDINGS INC,186760104,1485,2466892,,
BIOHAVEN LTD,G1110E107,1481,235000,,BHVN
PRIVETERRA ACQUISITION CORP,74275N102,1478,150000,,
THESEUS PHARMACEUTICALS INC,88369M101,1294,223149,,
THE MUSIC ACQUISITION CORP,62752R100,1233,125000,,
TANGO THERAPEUTICS INC,87583X109,1086,300000,,
CRYPTO 1 ACQUISITION CORP,G3168A102,1004,100000,,
NORTHERN STAR INVEST CORP III,66574L100,985,100000,,
NORTHERN STAR INVEST CORP IV,66575B101,983,100000,,
ALTC ACQUISITION CORP,02156V109,959,98300,,
SUMMIT MIDSTREAM PARTNERS LP,866142409,647,43055,,
ION ACQUISITION CORP 3 LTD,G4940J114,554,56151,,
AVROBIO INC,05455M100,475,740000,,
BROADMARK RLTY CAP INC,11135B118,430,7174613,,
SOLID POWER INC,83422N113,426,405316,,
TIGA ACQUISITION CORP,G88672111,373,540000,,
NEW ORIENTAL ED & TECHNOLOGY,647581206,312,13000,,
METALS ACQUISITION CORP,G60405126,305,825000,,
GOL LINHAS AEREAS INTELIGENT,38045R206,282,85838,,
OPAL FUELS INC,68347P111,218,150000,,OPAL
INFLECTION POINT ACQUSTN COR,G47874113,190,950000,,
EQRX INC,26886C115,123,150000,,
KENSINGTON CAPITAL ACQUISITI V,G5251K129,87,581400,,
SDCL EDGE ACQUISITION CORP,G79471127,78,866250,,
SCREAMING EAGLE ACQUISITN CO,G79407121,74,333330,,
BERENSON ACQUISITION CORP I,083690115,63,1237500,,
NABORS ENERGY TRANSITION COR,629567116,63,450000,,
SHELTER ACQUISITION CORP I,822821112,62,825000,,
GORES HOLDINGS IX INC,38287A119,58,166664,,
MERCURY ECOM ACQUISITION COR,589381110,56,866250,,
GROVE COLLABORATIVE HOLD INC,39957D110,51,200000,,
SWIFTMERGE ACQUISITION CORP,G63836111,50,990000,,
TERRAN ORBITAL CORPORATION,88105P111,49,239233,,
MARBLEGATE ACQUISITION CORP,56608A113,48,1485000,,
RCF ACQUISITION CORP,G7330C110,48,300000,,
GORES HLDGS VIII INC,382863116,47,50000,,
KKR ACQUISITION HOLDING I CO,48253T117,45,375000,,
SOCIAL LEVERAGE ACQUISN CORP,83363K110,43,187500,,
UTA ACQUISITION CORPORATION,G9473A117,39,175000,,
AUSTERLITZ ACQUISITION CORP II,G0633U127,38,375000,,
BLUE WHALE ACQUISITION CORP,G1330M129,38,143750,,
FORTRESS VALUE ACQUISI CORP IV,34964K116,38,218748,,
BIG SKY GROWTH PARTNERS INC,08954L110,31,387500,,
POST HOLDINGS PARTNERING COR,737465112,28,266666,,
CHURCHILL CAPITAL CORP VII,17144M110,27,200000,,
AGILE GROWTH CORP,G01202111,25,399999,,
SONDER HOLDINGS INC,83542D110,24,150000,,
ARES ACQUISITION CORPORATION,G33032122,23,200000,,
DISRUPTIVE ACQUISITION CORP,G2770Y128,23,466667,,
CARTICA ACQUISITION CORP,G1995D117,22,175000,,
LANDCADIA HOLDINGS IV INC,51477A112,22,125000,,
MERCATO PARTNERS ACQUISITION,58759A116,22,375000,,
FORUM MERGER IV CORP,349875112,21,250000,,
CORSAIR PARTNERING CORP,G2540H116,20,233330,,
JAWS MUSTANG ACQUISITION COR,G50737124,20,200000,,
GORES TECHNOLOGY PARTNERS II,38287L115,19,120000,,
CATALYST PARTNRS ACQUISITN C,G19550121,18,150780,,
SOUND POINT ACQUISITION CORP,G8274F119,18,150000,,
APOLLO STRATEGIC GRWT CPTL II,G0412A128,17,150000,,
FOREST ROAD ACQUISITION COR II,34619V111,17,250000,,
HUMANCO ACQUISITION CORP,44487N117,17,200000,,
INTERPRIVATE IV INFRATECH PR,46064T110,17,120000,,
REVOLUTION HEALTHCAR AQ CORP,76155Y116,17,400000,,
COLONNADE ACQUISITION CORP I,G2284B119,16,100000,,
CORAZON CAPITAL V838 MONOCER,G24237128,15,333334,,
GORES TECHNOLOGY PARTNERS IN,382870111,15,50000,,
THUNDER BRIDGE CAP PRTNRS III,88605T118,15,150000,,
SUPERNOVA PARTN ACQ CO III L,G8T90F128,14,140000,,
AUSTERLITZ ACQUISITION CORP I,G0633D125,13,125000,,
BLOCKCHAIN COINVSTRS ACQ CRP,G11765115,13,150000,,
LAMF GLOBAL VENTURES CORP I,G5338L124,13,200000,,
WARBURG PINCUS CAPTAL CORP I A,G9461D115,13,150000,,
TIO TECH A,G8T10C114,12,166666,,
VMG CONSUMER ACQUISITION COR,91842V110,12,175000,,
CHURCHILL CAPITAL CORP VI,17143W119,11,80000,,
FTAC HERA ACQUISITION CORP,G3728Y111,11,125000,,
GORES HOLDINGS VII INC,38286T119,11,93750,,
LIVE OAK MOBILITY ACQUISI CO,538126111,10,50000,,
LEVERE HOLDINGS CORP,G5462L122,9,266667,,
SVF INVESTMENT CORP,G8601L128,9,50000,,
WARBURG PINCUS CAPTAL CORP I B,G9460M124,9,150000,,
G SQUARED ASCEND I INC,G4204R117,8,100000,,
NIGHTDRAGON ACQUISITION CORP,65413D113,8,80000,,
CRYPTO 1 ACQUISITION CORP,G3168A110,7,75000,,
FIRST RESERVE SUSTAINABLE GW,336169115,7,100000,,
ROCKET INTERNET GRWT OPRT CO,G7613T129,7,125000,,
VPC IMPACT ACQUISITION HLDG,G9460L118,7,106250,,
RIGETTI COMPUTING INC,76655K111,6,23475,,
SCION TECH GROWTH II,G31070116,6,150000,,
INTERPRIVATE II ACQUISITION,46064Q116,5,80000,,
ARCTOS NORTHSTAR ACQUIS CORP,G0477L126,4,50000,,
FINSERV ACQUISITION CORP II,31809Y111,4,150000,,
HUDSON EXECUTIVE INVES III,44376L115,4,50000,,
LONGVIEW ACQUISITION CORP II,54319Q113,4,60940,,
PRIVETERRA ACQUISITION CORP,74275N110,4,49995,,
LAZARD GROWTH ACQUISITION CO,G54035111,3,60000,,
PATHFINDER ACQUISITION CORP,G04119122,3,150000,,
RXR ACQUISITION CORP,74981W115,3,120000,,
THE MUSIC ACQUISITION CORP,62752R118,2,62500,,
LDH GROWTH CORP I,G54094126,1,30000,,
NORTHERN STAR INVEST CORP III,66574L118,1,16667,,
NORTHERN STAR INVEST CORP IV,66575B119,1,16666,,
SLAM CORP,G8210L121,1,17627,,
