name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SEA LTD,81141RAB6,27258,15000000,,SE
BURLINGTON STORES INC,122017106,25523,150000,,
DISH NETWORK CORP,25470MAB5,25374,26100000,,
ANGI HOMESERVICES INC,00183L102,24356,1875000,,
ASHLAND GLOBAL HLDGS INC,044186104,23870,298486,,
ALIBABA GROUP HLDG LTD,01609W102,23723,140000,CALL,
QIAGEN NV,N72482AT4,22183,20000000,,
FRONTDOOR INC,35905A109,21740,500000,,
SOCIAL CAP HEDOSOPHIA HLDGS,G8250R111,21537,2016582,,
AARONS INC,002535300,21494,350000,,
ISHARES TR,464287234,21455,500000,CALL,
CHURCHILL CAP CORP II,17143G205,21315,2100000,,
HAYMAKER ACQUISITION CORP II,42087L200,20420,2000000,,
GCP APPLIED TECHNOLOGIES INC,36164Y101,20329,897919,,
BOXWOOD MERGER CORP,10319T200,20295,1980000,,
TPG PACE HLDGS CORP,G89827128,20154,1937900,,
MOSAIC ACQUISITION CORP,61946M209,20083,1900000,,
LANDCADIA HLDGS II INC,51476X204,19960,2000000,,
NOVAVAX INC,670002AB0,19872,50500000,,NVAX
GORES METROPOULOS INC,382872208,19701,1894374,,
MAXAR TECHNOLOGIES INC,57778K105,19572,2502775,,
LIGAND PHARMACEUTICALS INC,53220KAF5,19426,22500000,,LGNZZ
NETFLIX INC,64110L106,19302,52500,,NFLX
BJS WHSL CLUB HLDGS INC,05550J101,19088,723015,,
VICI PPTYS INC,925652109,18734,850000,,
FINTECH ACQUISITION CORP III,31811A309,18582,1736661,,
SPDR SERIES TRUST,78464A730,18394,675000,PUT,
ALTERYX INC,02156B103,18228,167047,,
NIELSEN HLDGS PLC,G6518L108,17990,796002,,
ANHEUSER BUSCH INBEV SA/NV,03524A108,17702,200000,CALL,
MBIA INC,55262C100,17631,1893741,,MBI
SPIRIT MTA REIT,84861U105,16744,2007664,,
LEO HOLDINGS CORP,G5463L105,16175,1575000,,
LEISURE ACQUISITION CORP,52539T206,15630,1500000,,
DIAMOND EAGLE ACQUISITION CO,25258L208,15075,1500000,,
CHILDRENS PL INC,168905107,14986,157233,,
CAPITOL INVT CORP IV,G18920101,14948,1461161,,
UNITED CONTL HLDGS INC,910047109,14904,170257,,
GS ACQUISITION HLDGS CORP,36255F201,14700,1400000,,
VARONIS SYS INC,922280102,14692,237500,,
COLONY CR REAL ESTATE INC,19625T101,14570,940000,,
AMCI ACQUISITION CORP,00165R200,14252,1400000,,
DAVITA INC,23918K108,14206,252500,CALL,DVA
GILDAN ACTIVEWEAR INC,375916103,14022,362500,,GIL
COLLIER CREEK HOLDINGS,G22707122,13867,1308200,,
ACCELERATE DIAGNOSTICS INC,00430HAB8,13382,16000000,,
ACORDA THERAPEUTICS INC,00484MAA4,12861,15120000,,
INTELSAT S A,L5140P101,12814,658803,,
HILTON GRAND VACATIONS INC,43283X105,12541,394128,,HGV
GX ACQUISITION CORP,36251A206,12500,1250000,,
INSURANCE ACQUISITION CORP,457867307,12360,1200000,,
ACT II GLOBAL ACQUISITION CO,G0080J112,12132,1200000,,
NATIONAL VISION HLDGS INC,63845R107,12055,392299,,
CISION LTD,G1992S109,11466,977506,,
RALPH LAUREN CORP,751212101,11359,100000,PUT,RL
DIAMONDPEAK HLDGS COR,25280H209,11055,1100000,,
TKK SYMPHONY ACQUISITION COR,G88950111,10930,1080000,,
SCIPLAY CORP,809087109,10747,785003,,
DOMINION ENERGY INC,25746U133,10354,100000,,
CF FIN ACQUISITION CORP,12528N206,10350,1000000,,
CROWDSTRIKE HLDGS INC,22788C105,10256,150000,,
TORTOISE ACQUISITION CORP,89154L209,10020,1000000,,
SCHULTZE SPL PURP ACQUSTN CO,80821R208,9998,985000,,
COMMUNITY HEALTH SYS INC NEW,203668108,9827,3680488,,
CONTURA ENERGY INC,21241B100,9798,188794,,
SKECHERS U S A INC,830566105,9447,300000,PUT,
SPECTRUM BRANDS HLDGS INC NE,84790A105,9410,175000,,
GRAINGER W W INC,384802104,9388,35000,PUT,
TWELVE SEAS INVESTMENT COMPA,G9145A107,9353,921500,,
LAS VEGAS SANDS CORP,517834107,8864,150000,,LVS
GIGCAPITAL2 INC,375036209,8525,850000,,
THE REALREAL INC,88339P101,7785,270300,,
ELECTRONIC ARTS INC,285512109,7595,75000,,EA
SENTINEL ENERGY SVCS INC,81728P105,7595,748300,,
SANDERSON FARMS INC,800013104,7505,55000,,
SIX FLAGS ENTMT CORP NEW,83001A102,7452,150000,CALL,
CLEARWAY ENERGY INC,18539C204,7446,441622,,
CINEMARK HOLDINGS INC,17243V102,7220,200000,CALL,
PINTEREST INC,72352L106,6805,250000,,
SVMK INC,78489X103,6600,400000,,
POST HLDGS INC,737446104,6229,59910,,
BIOHAVEN PHARMACTL HLDG CO L,G11196105,6203,141657,,
HEALTH SCIENCES ACQUSTN CORP,42227C201,6067,575100,,
COUPA SOFTWARE INC,22266L106,5557,43900,,
LEVI STRAUSS & CO NEW,52736R102,5220,250000,,LEVI
PIVOTAL ACQUISITION CORP,72583A101,5075,500000,,
FRESHPET INC,358039105,4780,105000,,
ZOOM VIDEO COMMUNICATIONS IN ADDED,98980L101,4709,53000,,
POLARIS INDS INC,731068102,4562,50000,,
ZYNGA INC,98986T108,4234,690708,,
QUORUM HEALTH CORP,74909E106,4130,2971526,,
FERRARI N V,N3167Y103,3995,24600,,
TRADEWEB MKTS INC,892672106,3953,90000,,
WILLSCOT CORP,971375126,3499,232820,,
REVOLVE GROUP INC,76156B107,3019,87500,,
ADAPTIVE BIOTECHNOLOGIES COR,00650F109,2588,54000,,
ARVINAS INC,04335A105,2508,115000,,
RED ROCK RESORTS INC,75700L108,2148,100000,CALL,
RAYONIER ADVANCED MATLS INC,75508B104,1623,250000,,
TARGET HOSPITALITY CORP,87615L107,1491,163145,,TH
CALLAWAY GOLF CO,131193104,1476,86028,,CALY
PAGERDUTY INC,69553P100,1176,25000,,
STOKE THERAPEUTICS INC,86150R107,1172,40000,,
VONAGE HLDGS CORP,92886T201,1169,103200,,
TPG PACE HLDGS CORP,G89827110,1047,662633,,
PREVAIL THERAPEUTICS INC,74140Y101,936,70000,,
PIVOTAL ACQUISITION CORP,72583A119,810,600000,,
FIVERR INTL LTD,M4R82T106,743,25000,,
U S WELL SVCS INC,91274U119,729,1400000,,
BRIDGEBIO PHARMA INC,10806X102,675,25000,,
TARGET HOSPITALITY CORP,87615L115,661,365000,,TH
FALCON MINERALS CORP,30607B208,571,634023,,
CAPITOL INVT CORP IV,G18920127,394,283333,,
TUFIN SOFTWARE TECHNOLOGIS L,M8893U102,388,15000,,
RANPAK HLDGS CORP,75321W111,360,300000,,
CONCRETE PUMPING HLDGS INC,206704108,328,64133,,
PENSARE ACQUISITION CORP,70957E121,296,1849800,,
AKERO THERAPEUTICS INC,00973Y108,294,15000,,
TWELVE SEAS INVESTMENT COMPA,G9145A131,276,921500,,
CAMBIUM NETWORKS CORP,G17766109,240,25000,,CMBMF
TWELVE SEAS INVESTMENT COMPA,G9145A115,184,921500,,
KAIXIN AUTO HLDGS,G5223X100,183,84929,,
SENTINEL ENERGY SVCS INC,81728P113,154,244600,,
MODERN MEDIA ACQUISITION,60765P129,137,546731,,
BORQS TECHNOLOGIES INC,G1466B103,118,41679,,
PENSARE ACQUISITION CORP,70957E113,111,924900,,
MODERN MEDIA ACQUISITION,60765P111,60,273365,,
ESTRE AMBIENTAL INC,G3206V118,15,701404,,
ALTA MESA RES INC,02133L117,7,1138461,,
AGROFRESH SOLUTIONS,00856G117,6,439956,,
