name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
CRINETICS PHARMACEUTICALS IN,22663K107,154454987,4605098,,
SAREPTA THERAPEUTICS INC,803607100,149429680,2341424,,
BIOHAVEN LTD,G1110E107,115708535,4813167,,BHVN
MASTERCARD INCORPORATED,57636Q104,110375473,201371,,
FULL TRUCK ALLIANCE CO LTD,35969L108,93951533,7357207,,
SOMNIGROUP INTERNATIONAL INC,88023U101,79415371,1326242,,SGI
WAYSTAR HLDG CORP,946784105,75467200,2020000,,
VERONA PHARMA PLC,925050106,68885952,1084989,,
ENCOMPASS HEALTH CORP,29261A100,62692320,619000,,EHC
NEW ORIENTAL ED & TECHNOLOGY,647581206,62399222,1305150,,
CENTESSA PHARMACEUTICALS PLC,152309100,62327493,4334318,,
LIQUIDIA CORPORATION,53635D202,58866601,3990956,,LQDA
FLUTTER ENTMT PLC,G3643J108,53497014,241467,,
ALKERMES PLC,G01767105,45891196,1389800,,ALKS
ABBOTT LABS,002824100,44172450,333000,,
GE HEALTHCARE TECHNOLOGIES I,36266G107,43341270,537000,,
BETA BIONICS INC,08659B102,40786373,3332220,,
CARDINAL HEALTH INC,14149Y108,37611210,273000,,CAH
HEALTHEQUITY INC,42226A107,37274466,421800,,
JOYY INC,46591M109,32744400,780000,,JOYY
GENEDX HOLDINGS CORP,81663L200,26835195,303000,,WGS
CAPRICOR THERAPEUTICS INC,14070B309,21356296,2250400,,
VNET GROUP INC,90138A103,20000784,2439120,,
SAVARA INC,805111101,18932950,6835000,,SVRA
LATAM AIRLINES GROUP SA,51817R205,17579673,562010,,
TECTONIC THERAPEUTIC INC,878972108,15107516,853050,,
ENANTA PHARMACEUTICALS INC,29251M106,11714886,2122262,,ENTA
NUVALENT INC,670703107,10638000,150000,,
TYRA BIOSCIENCES INC,90240B106,10637507,1143818,,
MARA HOLDINGS INC,565788106,9602500,835000,,
VOYAGER THERAPEUTICS INC,92915B106,8688966,2570700,,
HELIX ACQUISITION CORP II,G4444H101,6780000,600000,,
TANGO THERAPEUTICS INC,87583X109,6316974,4610930,,
GLOBUS MED INC,379577208,6075600,83000,,
SPRINGWORKS THERAPEUTICS INC,85205L107,5207340,118000,,
ZYMEWORKS INC,98985Y108,4764000,400000,,ZYME
RXSIGHT INC,78349D107,4418750,175000,,
VERVE THERAPEUTICS INC,92539P101,4167840,912000,,
SUMMIT MIDSTREAM CORPORATION,86614G101,1972872,58214,,SMC
ALVOTECH,L01800108,1930857,199675,,ALVOW
MARBLEGATE ACQUISITION CORP,56608A105,1656930,150000,,
PRIME MEDICINE INC,74168J101,1492500,750000,,
SILICON MOTION TECHNOLOGY CO,82706C108,1481307,29298,,
LIVANOVA PLC,G5509L101,1453360,37000,,LIVN
JANUX THERAPEUTICS INC,47103J105,1296000,48000,,
BIODESIX INC,09075X108,1162439,1859308,,BDSX
MADRIGAL PHARMACEUTICALS INC,558868105,1099352,3319,,
CARA THERAPEUTICS INC,140755208,657503,129685,,
FORTE BIOSCIENCES INC,34962G208,546529,70429,,
AXSOME THERAPEUTICS INC,05464T104,466520,4000,,
ARCUTIS BIOTHERAPEUTICS INC,03969K108,406640,26000,,
PROGYNY INC,74340E103,402120,18000,,
BRIGHTSPRING HEALTH SVCS INC,10950A106,397980,22000,,
ROIVANT SCIENCES LTD,G76279101,373330,37000,,ROIV
KRYSTAL BIOTECH INC,501147102,360600,2000,,
SOLENO THERAPEUTICS INC,834203309,357250,5000,,
BLUEPRINT MEDICINES CORP,09627Y109,354040,4000,,
SAGE THERAPEUTICS INC,78667J108,340260,42800,,
MERIT MED SYS INC,589889104,317130,3000,,
UNITED THERAPEUTICS CORP DEL,91307C102,308270,1000,,UTHR
TWIST BIOSCIENCE CORP,90184D100,300339,7650,,TWST
BEIGENE LTD,07725L102,299387,1100,,
CENCORA INC,03073E105,278090,1000,,
ARCELLX INC,03940C100,262400,4000,,
GLAUKOS CORP,377322102,255892,2600,,GKOS
ALEANNA INC,01444V111,247401,990000,,
CHEMED CORP NEW,16359R103,246128,400,,CHE
SABRA HEALTH CARE REIT INC,78573L106,244580,14000,,
MARBLEGATE ACQUISITION CORP,56608A113,237600,1485000,,
INSMED INC,457669307,228870,3000,,INSM
SCHOLAR ROCK HLDG CORP,80706P103,225050,7000,,
ASCENDIS PHARMA A/S,04351P101,218204,1400,,ASND
BRUKER CORP,116794108,208700,5000,,BRKRP
IMMUNOVANT INC,45258J102,205080,12000,,
HEALTHCARE RLTY TR,42226K105,202800,12000,,
TRANSMEDICS GROUP INC,89377M109,201840,3000,,
ARROWHEAD PHARMACEUTICALS IN,04280A100,201292,15800,,
GRIFOLS S A,398438408,199080,28000,,
ELANCO ANIMAL HEALTH INC,28414H103,168000,16000,,ELAN
PACIFIC BIOSCIENCES CALIF IN,69404D108,159300,135000,,
UNIQURE NV,N90064101,148400,14000,,
OSCAR HEALTH INC,687793109,144210,11000,,
ALTIMMUNE INC,02155H200,138000,27600,,
EVOLENT HEALTH INC,30050B101,132580,14000,,
AMICUS THERAPEUTICS INC,03152W109,130560,16000,,
SYNDAX PHARMACEUTICALS INC,87164F105,122850,10000,,SNDX
ARDELYX INC,039697107,112930,23000,,
DYNE THERAPEUTICS INC,26818M108,104600,10000,,
NOVAVAX INC,670002401,102560,16000,,NVAX
COGENT BIOSCIENCES INC,19240Q201,101830,17000,,
IOVANCE BIOTHERAPEUTICS INC,462260100,86580,26000,,
SOLID POWER INC,83422N113,68863,405316,,
GERON CORP,374163103,68370,43000,,GERN
BEYOND MEAT INC,G10830900,57950,19000,,
C4 THERAPEUTICS INC,12529R107,44800,28000,,
ALEANNA INC,01444V103,35008,78400,,
CANOPY GROWTH CORP,138035704,27300,30000,,CGC
IRONWOOD PHARMACEUTICALS INC,46333X108,19110,13000,,IRWD
NVNI GROUP LIMITED,G50716110,10725,375000,,
REVOLUTION MEDICINES INC,76155X118,4563,120085,,
