name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
XP INC,G98239109,7534,200000,,XP
ZOOMINFO TECHNOLOGIES INC,98980F104,7335,150000,,GTM
VERTEX INC,92538J106,7144,325000,,
HUYA INC,44852D108,7052,362000,,HUYA
AMERICAN WELL CORP,03044L105,6948,400000,,AMWL
PAGERDUTY INC,69553P100,6035,150000,,
DROPBOX INC,26210C104,5332,200000,,
DOUYU INTL HLDGS LTD,25985W105,4164,400000,,
SOLARWINDS CORP,83417Q105,3488,200000,,
17 ED & TECHNOLOGY GROUP INC,81807M106,3427,480000,,
OUTSET MED INC,690145107,2991,55000,,
REDFIN CORP,75737F108,2669,40087,,
HEALTH CATALYST INC,42225T107,2339,50000,,
MEDALLIA INC,584021109,1395,50000,,
DADA NEXUS LTD,23344D108,1357,50000,,
OAK STR HEALTH INC,67181A107,1357,25000,,
ONESMART INTL ED GROUP LTD,68276W103,742,320000,,
FARMLAND PARTNERS INC,31154R109,499,44502,,FPI
KINGSOFT CLOUD HLDGS LTD,49639K101,393,10000,,
SEMRUSH HLDGS INC,81686C104,119,10000,,
