name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
CVENT HOLDING CORP,126677103,21600,4000000,,
MAGNACHIP SEMICONDUCTOR CORP,55933J203,21597,2300000,,MX
NEW RELIC INC,64829BAB6,21493,21921000,,
TRANSPORTADORA DE GAS DEL SUR SA,893870204,21056,1784412,,
HIMS & HERS HEALTH INC,433000106,20968,3271279,,
LIGAND PHARMACEUTICALS INC,53220KAF5,20534,20994000,,LGNZZ
PAR PACIFIC HOLDINGS INC,69888T207,19762,850000,,
HOPE BANCORP INC,43940TAB5,19659,20020000,,HOPE
STARWOOD PROPERTY TRUST INC,85571BAH8,19548,20063000,,
INNOVIVA INC,88338TAB0,19403,19354000,,
KB HOME,48666K109,19269,605000,,KBH
OCWEN FINANCIAL CORP,675746606,19184,627366,,
CABLE ONE INC,12685JAE5,19165,24245000,,
BLACKSTONE MORTGAGE TRUST INC,09257WAC4,19153,19335000,,
UNITI GROUP INC,91325V108,18788,3397592,,UNIT
PATRICK INDUSTRIES INC,703343AB9,18522,18511000,,PATK
HAEMONETICS CORP,405024AB6,18296,22010000,,HAE
APOLLO COMMERCIAL REAL ESTATE FINANCE INC,03762UAC9,18143,18467000,,
NUVEEN CREDIT STRATEGIES INCOME FUND,67073D102,17208,3380787,,JQC
DIGITALOCEAN HOLDINGS INC,25402DAB8,17095,22718000,,
PENNYMAC MORTGAGE INVESTMENT TRUST,70932AAD5,16846,18771000,,PMT-PC
DIGITALBRIDGE GROUP INC,19624RAA4,16793,16963000,,
DOCUSIGN INC,256163AD8,15782,16701000,,
MGIC INVESTMENT CORP,552848103,15600,1200000,,MTG
SHOPIFY INC,82509LAA5,15413,17949000,,SHOP
AFYA LTD,G01125106,14861,951452,,AFYA
TERNIUM SA,880890108,14357,469799,,
UNITY SOFTWARE INC,91332UAB7,14204,18852000,,U
KKR REAL ESTATE FINANCE TRUST INC,48251KAB6,14140,14335000,,KREF-PA
PAGSEGURO DIGITAL LTD,G68707101,13865,1586397,,PAGS
RINGCENTRAL INC,76680RAF4,13724,15889000,,
NOVAVAX INC,670002AB0,13616,13659000,,NVAX
REDWOOD TRUST INC,749772AD1,13408,15798000,,RWTS
NEW MOUNTAIN FINANCE CORP,647551AC4,13386,13428000,,NMFCZ
NUVASIVE INC,670704AL9,13365,13586000,,
COUPA SOFTWARE INC,22266LAF3,13358,13822000,,
NUVASIVE INC,670704AJ4,13016,14817000,,
WIX.COM LTD,92940WAD1,11658,13764000,,WIX
ENVESTNET INC,29404KAE6,11629,12815000,,
NABORS INDUSTRIES LTD,62957HAB1,11391,12249000,,NBR
TELECOM ARGENTINA SA,879273209,11083,2033741,,TCMFF
SFL CORP LTD,824689AG8,10939,11098000,,SFL
GRUPO TELEVISA SAB,40049J206,10780,2364174,,
SMARTRENT INC,83193G107,10642,4379474,,
INTERCEPT PHARMACEUTICALS INC,45845PAA6,10570,10677000,,
IONIS PHARMACEUTICALS INC,462222AB6,10491,11490000,,IONS
ALARM.COM HOLDINGS INC,011642AB1,10176,12458000,,
ALTERYX INC,02156BAD5,10157,11018000,,
EZCORP INC,302301AE6,10039,11255000,,EZPW
EF HUTTON ACQUISITION CORP I,28201D109,9919,990000,,
AURORA TECHNOLOGY ACQUISITION CORP,G06984119,9718,950000,,
M/I HOMES INC,55305B101,9697,210000,,
FASTLY INC,31188VAB6,9498,13011000,,
INFINT ACQUISITION CORP,G47862100,9324,900000,,
SUNRUN INC,86771WAB1,9250,13243000,,RUN
OKTA INC,679295AF2,8966,10611000,,
WIX.COM LTD,92940WAB5,8821,9036000,,WIX
NUVEEN FLOATING RATE INCOME FUND/CLOSED-END FUND,67072T108,8682,1096236,,
VEECO INSTRUMENTS INC,922417AD2,8592,8623000,,VECO
MFA FINANCIAL INC,55272XAA0,8309,9182000,,
JETBLUE AIRWAYS CORP,477143AP6,8008,10910000,,JBLU
MONTEREY CAPITAL ACQUISITION CORP,61244M109,7963,792000,,
FIRST TRUST SENIOR FLOATING RATE INCOME FUND II,33733U108,7710,809115,,FCT
UPSTART HOLDINGS INC,91680MAB3,7685,14500000,,
NUVEEN SENIOR INCOME FUND,67067Y104,7661,1669270,,
NORTHVIEW ACQUISITION CORP,66718N103,7620,750000,,
FEUTUNE LIGHT ACQUISITION CORP,31561T102,7474,735000,,
KAMAN CORP,483548AF0,7461,7984000,,
ALSET CAPITAL ACQUISITION CORP,02115M109,7375,735000,,
GREENLIGHT CAPITAL RE LTD,395366AB3,7281,7507000,,
MAGNITE INC,55955DAB6,7198,9206000,,
TPI COMPOSITES INC,87266J104,7105,700739,,
A SPAC II ACQUISITION CORP,G0543H109,6905,675000,,
FORD MOTOR CO,345370CZ1,6854,7227000,,F-PD
DROPBOX INC,26210CAC8,6734,7417000,,
BANDWIDTH INC,05988JAB9,6719,8855000,,BAND
CIVITAS RESOURCES INC,17888H103,6661,115000,,
LIBERTY BROADBAND CORP,530307305,6635,86999,,LBRDP
AKAMAI TECHNOLOGIES INC,00971TAL5,6513,6729000,,AKAM
NUVEEN FLOATING RATE INCOME OPPORTUNITY FUND,6706EN100,6309,807842,,
INTERCEPT PHARMACEUTICALS INC,45845PAB4,6300,8395000,,
SPLUNK INC,848637AF1,6198,7303000,,
AXIOS SUSTAINABLE GROWTH ACQUISITION CORP,G0703K108,6180,600000,,
MURPHY CANYON ACQUISITION CORP,626642102,6150,600000,,
BURTECH ACQUISITION CORP,123013104,6096,600000,,
NUVEEN SHORT DURATION CREDIT OPPORTUNITIES FUND,67074X107,6037,509049,,
BLACKROCK FLOATING RATE INCOME STRATEGIES FUND INC,09255X100,5850,519542,,
REDWOOD TRUST INC,758075AD7,5825,6367000,,RWTS
CERIDIAN LLC,15677JAD0,5823,6606000,,
ITRON INC,465741AN6,5795,7035000,,
WESTERN ACQUISITION VENTURES CORP,95758L107,5775,500000,,
CHEESECAKE FACTORY INC/THE,163072AA9,5676,6886000,,
BROAD CAPITAL ACQUISITION CORP,11125B102,5621,550000,,
BLUE WORLD ACQUISITION CORP,G1263E102,5610,550000,,
TELADOC HEALTH INC,539183AA1,5538,6302000,,
BLACKSTONE STRATEGIC CREDIT FUND,09257R101,5418,512113,,
TELADOC HEALTH INC,87918AAF2,5412,7000000,,
LIBERTY LATIN AMERICA LTD,53069QAB5,5228,5858000,,LILAP
JUPITER WELLNESS ACQUISITION CORP,48208E108,5225,500000,,
INTERDIGITAL INC,45867GAB7,5096,5298000,,
METAL SKY STAR ACQUISITION CORP,G6053N105,5049,496000,,MSSWF
DUET ACQUISITION CORP,26431Q106,5035,500000,,
WISDOMTREE INC,97717PAD6,5022,5398000,,
BENTLEY SYSTEMS INC,08265TAD1,5013,6122000,,BSY
CENAQ ENERGY CORP,15130M102,5010,550000,,
RESERVOIR MEDIA INC,76119X105,4957,830415,,
SNAP INC,83304AAF3,4924,7000000,,SNAP
TRIPADVISOR INC,896945AD4,4874,6066000,,
HELIX ENERGY SOLUTIONS GROUP INC,42330PAJ6,4778,4606000,,HLX
SEA LTD,81141RAF7,4728,4791000,,SE
ETSY INC,29786AAN6,4694,5450000,,ETSY
SHAKE SHACK INC,819047AB7,4653,6965000,,SHAK
EATON VANCE FLOATING-RATE INCOME TRUST,278279104,4647,419051,,EFT
BLACKLINE INC,09239BAD1,4640,5416000,,
TECHNOLOGY & TELECOMMUNICATION ACQUISITION CORP,G87119106,4632,450000,,TETUF
EVERGREEN CORP,G3312W109,4626,450000,,
PERFICIENT INC,71375UAF8,4621,5944000,,
FINTECH ECOSYSTEM DEVELOPMENT CORP,318136108,4612,450000,,
APOLLO SENIOR FLOATING RATE FUND INC,037636107,4600,372824,,
WELSBACH TECHNOLOGY METALS ACQUISITION CORP,950415109,4590,450000,,
REDWOODS ACQUISITION CORP,758083109,4560,450000,,
DEEP MEDICINE ACQUISITION CORP,243733102,4513,425000,,
NICE LTD,653656AB4,4500,4750000,,NCSYF
RAPID7 INC,753422AF1,4349,5534000,,
HNR ACQUISITION CORP,40472A102,4347,425000,,
ALVOTECH SA,L01800116,4340,4666667,,
FUTURETECH II ACQUISITION CORP,36119D103,4202,410000,,
ICONIC SPORTS ACQUISITION CORP,G4712C107,4134,400000,,
GARDINER HEALTHCARE ACQUISITIONS CORP,365506104,4108,400000,,
ALPHA STAR ACQUISITION CORP,G0230C108,4102,400000,,ALSWF
ROC ENERGY ACQUISITION CORP,77118V108,4096,400000,,
NUTANIX INC,67059NAH1,4095,4867000,,
HAINAN MANASLU ACQUISITION CORP,G4233U107,4078,400000,,
CONSILIUM ACQUISITION CORP I LTD,G2365L101,4062,400000,,
INCEPTION GROWTH ACQUISITION LTD,45333D104,4060,400000,,
RF ACQUISITION CORP,74954L104,4060,400000,,
YOTTA ACQUISITION CORP,98741Y103,3995,398000,,
AVALON ACQUISITION INC,05338E101,3843,375000,,
NEOGENOMICS INC,64049MAB6,3823,5826000,,NEO
Q2 HOLDINGS INC,74736LAB5,3724,3798000,,
ALPINE ACQUISITION CORP,02083L109,3645,350000,,
DEXCOM INC,252131AK3,3645,3337000,,DXCM
DIRECT SELLING ACQUISITION CORP,25460L103,3601,350000,,
RIGEL RESOURCE ACQUISITION CORP,G7573M106,3601,350000,,
SPREE ACQUISITION CORP 1 LTD,G83745102,3591,350000,,
GOLDENSTONE ACQUISITION LTD,38136Y102,3577,350000,,
GLOBALINK INVESTMENT INC,37892F109,3570,350000,,
LIBERTY RESOURCES ACQUISITION CORP,53118A105,3318,325000,,
CLOUDFLARE INC,18915MAC1,3293,4017000,,
EATON VANCE SENIOR FLOATING-RATE TRUST,27828Q105,3292,300938,,EFR
GENESIS UNICORN CAPITAL CORP,37187C100,3265,320000,,
SHIFT4 PAYMENTS INC,82452JAB5,3248,3263000,,
MOUNTAIN & CO I ACQUISITION CORP,G6301J104,3115,300000,,
GOGREEN INVESTMENTS CORP,G9461B101,3114,300000,,
MAXPRO CAPITAL ACQUISITION CORP,57778T106,3108,300000,,
SPLUNK INC,848637AD6,3103,3288000,,
ASCENDANT DIGITAL ACQUISITION CORP III,G05157105,3096,300000,,
ONYX ACQUISITION CO I,G6755Q109,3096,300000,,
KIMBELL TIGER ACQUISITION CORP,49436K106,3087,300000,,
BEARD ENERGY TRANSITION ACQUISITION CORP,07402Q101,3057,300000,,
AROGO CAPITAL ACQUISITION CORP,042644104,3039,300000,,
CLEAN EARTH ACQUISITIONS CORP,184493104,3030,300000,,
SHIFT4 PAYMENTS INC,82452JAD1,2998,3542000,,
A SPAC I ACQUISITION CORP,G0542S106,2958,290000,,
KEYARCH ACQUISITION CORP,G5260A104,2931,290000,,
NEOGENOMICS INC,64049MAA8,2882,3399000,,NEO
BLACKROCK FLOATING RATE INCOME TRUST,091941104,2856,261091,,BGT
FORTUNE RISE ACQUISITION CORP,34969G102,2840,275000,,
GLOBAL STAR ACQUISITION INC,37962G102,2836,280000,,
ZILLOW GROUP INC,98954MAG6,2798,2750000,,
BURLINGTON STORES INC,122017AB2,2772,2400000,,
SOLAREDGE TECHNOLOGIES INC,83417MAD6,2686,2155000,,
ENPHASE ENERGY INC,29355AAK3,2675,2278000,,
ZSCALER INC,98980GAB8,2637,2500000,,
JAZZ PHARMACEUTICALS PLC,472145AF8,2626,2200000,,JAZZ
VERINT SYSTEMS INC,92343XAC4,2625,3000000,,
PONO CAPITAL CORP,732450101,2622,250000,,
BIOMARIN PHARMACEUTICAL INC,09061GAH4,2620,2463000,,BMRN
NUBIA BRAND INTERNATIONAL CORP,67022R103,2612,255000,,
GLOBAL SYSTEMS DYNAMICS INC,37653T108,2582,250000,,
LIONHEART III CORP,536262108,2563,250000,,
MERCATO PARTNERS ACQUISITION CORP,58759A108,2562,250000,,
PAPAYA GROWTH OPPORTUNITY CORP I,69882P102,2560,250000,,
PONO CAPITAL TWO INC,73245B107,2550,250000,,
ATLANTIC COASTAL ACQUISITION CORP II,04845A108,2547,250000,,
JUNIPER II CORP,48203N103,2542,250000,,
SPRINGWATER SPECIAL SITUATIONS CORP,85205U107,2532,250000,,
ARMADA ACQUISITION CORP I,04208V103,2530,250000,,
INVACARE CORP,461203AJ0,2530,3893000,,
ALPHATIME ACQUISITION CORP,G0223V113,2527,250000,,
HORIZON SPACE ACQUISITION I CORP,G4619M133,2524,250000,,HSPWF
MOBIV ACQUISITION CORP,60742N106,2518,245000,,
FAR PEAK ACQUISITION CORP,G3312L103,2510,250000,,
EMBRACE CHANGE ACQUISITION CORP,G3034H109,2508,245000,,EMCGF
BILL.COM HOLDINGS INC,090043AB6,2467,2400000,,
HUDSON ACQUISITION I CORP,44364H209,2445,240000,,
PROGRESS SOFTWARE CORP,743312AB6,2444,2380000,,
AQUARON ACQUISITION CORP,03842W105,2368,225000,,
DENALI CAPITAL ACQUISITION CORP,G6256B106,2315,225000,,
SAREPTA THERAPEUTICS INC,803607AC4,2315,2000000,,
FINNOVATE ACQUISITION CORP,G3R34K103,2257,220000,,
AIRBNB INC,009066AB7,2254,2731000,,
PEBBLEBROOK HOTEL TRUST,70509VAA8,2168,2620000,,PEB-PH
FAT PROJECTS ACQUISITION CORP,G3400W102,2129,210000,,
VISHAY INTERTECHNOLOGY INC,928298AP3,2128,2200000,,VSH
GENESIS GROWTH TECH ACQUISITION CORP,G3R23D102,2086,201400,,
ARISZ ACQUISITION CORP,040450108,2056,200000,,
GLOBAL TECHNOLOGY ACQUISITION CORP I,G3934N107,2056,200000,,
HALOZYME THERAPEUTICS INC,40637HAD1,2054,2111000,,
NABORS ENERGY TRANSITION CORP,629567108,2054,200000,,
HCM ACQUISITION CORP,G4365A101,2052,200000,,
BULLPEN PARLAY ACQUISITION CO,G1792A100,2048,200000,,
EVEREST CONSOLIDATOR ACQUISITION CORP,29978K102,2046,200000,,
ACHARI VENTURES HOLDINGS CORP I,00444X101,2044,200000,,
AIB ACQUISITION CORP,G0R45S109,2042,200000,,
BANYAN ACQUISITION CORP,06690B107,2042,200000,,
BLACK MOUNTAIN ACQUISITION CORP,09216A108,2040,200000,,
INDUSTRIAL TECH ACQUISITIONS II INC,45635R108,2036,200000,,
AETHERIUM ACQUISITION CORP,00809J101,2035,200000,,
PARABELLUM ACQUISITION CORP,69901P109,2035,200000,,
ACCRETION ACQUISITION CORP,00438Y107,2016,200000,,
INTEGRA LIFESCIENCES HOLDINGS CORP,457985AM1,2000,2053000,,IART
BLACKSTONE SENIOR FLOATING RATE TERM FUND,09256U105,1999,160871,,
BLOCK INC,852234AJ2,1997,2453000,,
ALPHA HEALTHCARE ACQUISITION CORP III,02073F104,1983,200000,,
BELONG ACQUISITION CORP,08069M102,1978,200000,,
XP INC,G98239109,1845,120289,,XP
SHOULDERUP TECHNOLOGY ACQUISITION CORP,82537G104,1786,175000,,
LAKESHORE ACQUISITION II CORP,G5352N105,1783,175000,,
BEL FUSE INC,077347201,1654,51056,,
DATADOG INC,23804LAB9,1644,1500000,,
NRG ENERGY INC,629377CG5,1619,1630000,,
LOMA NEGRA CIA INDUSTRIAL ARGENTINA SA,54150E104,1612,235403,,
KNIGHTSWAN ACQUISITION CORP,499103109,1602,150000,,
VISION SENSING ACQUISITION CORP,92838J103,1550,150000,,
ALPHAVEST ACQUISITION CORP,G0283A124,1515,150000,,
FINTECH EVOLUTION ACQUISITION GROUP,G3R19A104,1515,150000,,
INSIGHT ACQUISITION CORP/DE,45784L100,1512,150000,,
CASCADIA ACQUISITION CORP,14739D100,1507,150000,,
WILLIAMS ROWLAND ACQUISITION CORP,96951B102,1504,150000,,
MACOM TECHNOLOGY SOLUTIONS HOLDINGS INC,55405YAB6,1491,1500000,,
LYFT INC,55087PAB0,1466,1656000,,
PELOTON INTERACTIVE INC,70614WAB6,1463,2050000,,
VAIL RESORTS INC,91879QAN9,1459,1565000,,MTN
CLIMATEROCK,G2311X100,1433,140000,,CLRCF
TYLER TECHNOLOGIES INC,902252AB1,1401,1500000,,TYL
OMNILIT ACQUISITION CORP,68218C108,1400,140000,,
TENX KEANE ACQUISITION,G8708L104,1371,135000,,
OMNICELL INC,68213NAD1,1315,1500000,,
PLUTONIAN ACQUISITION CORP,72942P203,1159,115000,,
NORWEGIAN CRUISE LINE HOLDINGS LTD,62886HBD2,1131,1654000,,NCLH
INTEGRATED WELLNESS ACQUISITION CORP,G4828B100,1033,100000,,
ANDRETTI ACQUISITION CORP,G26735103,1032,100000,,
INNOVATIVE INTERNATIONAL ACQUISITION CORP,G4809M109,1030,100000,,
POWERUP ACQUISITION CORP,G7207P103,1030,100000,,
THRIVE ACQUISITION CORP,G7158C101,1030,100000,,
TRINE II ACQUISITION CORP,G9059F100,1030,100000,,
INTELLIGENT MEDICINE ACQUISITION CORP,45828D106,1028,100000,,
BLOCKCHAIN COINVESTORS ACQUISITION CORP I,G11765107,1027,100000,,
TLGY ACQUISITION CORP,G8656T109,1027,100000,,
BIOPLUS ACQUISITION CORP,G11217117,1026,100000,,
COUNTER PRESS ACQUISITION CORP,G2542B117,1026,100000,,
MOTIVE CAPITAL CORP II,G6293R106,1023,100000,,
INTEGRATED RAIL AND RESOURCES ACQUISITION CORP,45827R106,1022,100000,,
HEARTLAND MEDIA ACQUISITION CORP,42237V108,1017,100000,,
GRAF ACQUISITION CORP IV,384272100,995,100000,,
HEALTHWELL ACQUISITION CORP I,42227R109,991,100000,,
VNET GROUP INC,90138VAB3,984,1200000,,
SNAP INC,83304AAB2,850,1000000,,SNAP
ESGEN ACQUISITION CORP,G3R95N103,775,75000,,
PROOF ACQUISITION CORP I,74349W104,764,75000,,
GREENBRIER COS INC/THE,393657AK7,718,757000,,
LIV CAPITAL ACQUISITION CORP II,G5510R105,615,60000,,
EATON VANCE SENIOR INCOME TRUST,27826S103,544,103278,,EVF
GREEN VISOR FINANCIAL TECHNOLOGY ACQUISITION CORP I,G4166K100,518,50000,,
PATRIA LATIN AMERICAN OPPORTUNITY ACQUISITION CORP,G69454109,518,50000,,
VAHANNA TECH EDGE ACQUISITION I CORP,G9320Z109,514,50000,,
LAMF GLOBAL VENTURES CORP I,G5338L108,513,50000,,
LF CAPITAL ACQUISITION CORP II,50202D102,513,50000,,
SEAPORT GLOBAL ACQUISITION II CORP,81221H105,509,50000,,
COLOMBIER ACQUISITION CORP,19533H108,497,50000,,
SHOALS TECHNOLOGIES GROUP INC,82489W107,295,11980,,
TKB CRITICAL TECHNOLOGIES 1,G88935112,257,25000,,
SIZZLE ACQUISITION CORP,83014E109,255,25000,,
CONCORD ACQUISITION CORP III,20607V106,254,25000,,
CUMULUS MEDIA INC,231082801,179,28937,,CMLSQ
EF HUTTON ACQUISITION CORP I,28201D125,123,990000,,
SORRENTO THERAPEUTICS INC,83587F202,118,134000,,
FEUTUNE LIGHT ACQUISITION CORP,31561T128,59,735000,,
AQUARON ACQUISITION CORP,03842W113,58,225000,,
TENX KEANE ACQUISITION,G8708L112,29,135000,,
FEUTUNE LIGHT ACQUISITION CORP,31561T110,22,735000,,
EF HUTTON ACQUISITION CORP I,28201D117,15,990000,,
