name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
INTERCEPT PHARMACEUTICALS IN,45845PAB4,22499,25500000,,
TRICIDA INC,89610F101,22000,1000000,,
MYOKARDIA INC,62857M105,20158,430000,,
SAGE THERAPEUTICS INC,78667J108,19386,675000,,
BLACKSTONE GROUP INC,09260D107,18356,402811,,
THERAVANCE BIOPHARMA INC,88339KAA0,15685,16360000,,
CRISPR THERAPEUTICS AG,H17182108,14844,350000,,CRSP
AMARIN CORP PLC,023111206,14500,3625000,,
ATARA BIOTHERAPEUTICS INC,046513107,12765,1500000,,
UNIQURE NV,N90064101,11863,250000,,
STEMLINE THERAPEUTICS INC,85858C107,11374,2350000,,
KRYSTAL BIOTECH INC,501147102,10810,250000,,
PROTAGONIST THERAPEUTICS INC,74366E102,10590,1500000,,
SAVARA INC,805111101,10229,4825086,,SVRA
QUOTIENT LTD,G73268107,9875,2500000,,
VERASTEM INC,92337C104,9823,3720930,,
AKEBIA THERAPEUTICS INC,00972D105,9475,1250000,,
PACIFIC BIOSCIENCES CALIF IN,69404D108,9180,3000000,,
READY CAP CORP,75574U101,9154,1267896,,
CYTOKINETICS INC,23282W605,7369,625000,,CYTK
DERMTECH INC,24984K105,6809,605255,,
RADIUS HEALTH INC,750469AA6,4821,6750000,,
OPTINOSE INC,68404V100,3504,780484,,
BEAM THERAPEUTICS INC,07373V105,3063,170164,,BEAM
XEROX HOLDINGS CORP,98421M106,2462,130000,,XRXDW
CTRIP COM INTL LTD,22943FAH3,1985,2000000,,
CTRIP COM INTL LTD,22943FAF7,1948,2000000,,
APPLIED GENETIC TECHNOL CORP,03820J100,1924,586497,,
BROADMARK RLTY CAP INC,11135B118,1578,7174613,,
INTERCEPT PHARMACEUTICALS IN,45845PAA6,1211,1500000,,
GOSSAMER BIO INC,38341P102,1015,100000,,
REVOLUTION MEDICINES INC,76155X100,454,20733,,
GOL LINHAS AEREAS INTLG S A,38045R206,367,85838,,
EIGER BIOPHARMACEUTICALS INC,28249U105,341,50113,,
PHASEBIO PHARMACEUTICALS INC,717224109,280,84502,,
